,time_elapsed,simulationTypeNumber,seed,learning_rate,n_pattern,n_pattern_features,max_epochs,energy_exponent,preset_simulation,Learning was complete at epoch #,Theoretical: random-walk efficiency,Simulated: efficiency (m_perc/m_min),Simulated-Theoretical efficiency difference,Theoretical: minimum energy for learning,Simulated: energy actually used by learning,Simulated-Theoretical min difference for learning,Energy expended by simulations for consolidations,Energy expended by simulations for maintenance,Energy expended total,(seen) NLL,(seen) Accuracy,(seen) Precision,(seen) Sensitivity,(seen) Specificity,(unseen) NLL,(unseen) Accuracy,(unseen) Precision,(unseen) Sensitivity,(unseen) Specificity,weights_initialised_as,cache_algorithm,max_size_of_transient_memory,maintenance_cost_of_transient_memory
1387,4.0299072265625,463,0,0.1,368,200,1000,1,1,89,78203.588,222891.0,144687.412,7134.0,230025.0,222891.0,13931.5,672.45,14603.95,0.8105442962138748%,50.272%,50.272%,100.0%,0.0%,0.7616312527356139%,55.163%,55.163%,100.0%,0.0%,zeros,local-local,1,0.1
1384,13.561054229736328,462,0,0.1,367,200,1000,1,1,326,75524.888,679837.4,604312.512,8663.1,688500.5,679837.4,49505.5,2383.04,51888.54,0.8146240853383862%,49.864%,49.864%,100.0%,0.0%,0.7846513332947894%,52.861%,52.861%,100.0%,0.0%,zeros,local-local,1,0.1
1389,4.452002048492432,463,2,0.1,368,200,1000,1,1,104,78203.588,218193.0,139989.412,9026.1,227219.1,218193.0,15298.8,776.72,16075.52,0.7860877744747444%,52.717%,52.717%,100.0%,0.0%,0.8648921223008313%,44.837%,44.837%,100.0%,0.0%,zeros,local-local,1,0.1
1393,2.089470386505127,465,0,0.1,370,200,1000,1,1,48,84098.115,106831.2,22733.085,8224.6,115055.8,106831.2,6857.4,365.35,7222.75,0.8240724983290335%,48.919%,48.919%,100.0%,0.0%,0.8213697956263308%,49.189%,49.189%,100.0%,0.0%,zeros,local-local,1,0.1
1391,6.743518829345703,464,1,0.1,369,200,1000,1,1,154,81055.556,337105.4,256049.844,9489.0,346594.4,337105.4,23548.8,1136.23,24685.03,0.7522860777621251%,56.098%,56.098%,100.0%,0.0%,0.779386348764835%,53.388%,53.388%,100.0%,0.0%,zeros,local-local,1,0.1
1394,4.860094308853149,465,1,0.1,370,200,1000,1,1,110,84098.115,236723.2,152625.085,9503.9,246227.1,236723.2,16599.0,806.8,17405.8,0.7781265523830876%,53.514%,53.514%,100.0%,0.0%,0.8186670929236282%,49.459%,49.459%,100.0%,0.0%,zeros,local-local,1,0.1
1396,2.04345965385437,466,0,0.1,370,200,1000,1,1,48,84098.115,106831.2,22733.085,8224.6,115055.8,106831.2,6857.4,365.35,7222.75,0.8240724983290335%,48.919%,48.919%,100.0%,0.0%,0.8213697956263308%,49.189%,49.189%,100.0%,0.0%,zeros,local-local,1,0.1
1395,4.487010478973389,465,2,0.1,370,200,1000,1,1,97,84098.115,214741.0,130642.885,8166.6,222907.6,214741.0,14249.4,731.6,14981.0,0.8078562821128173%,50.541%,50.541%,100.0%,0.0%,0.829477903734439%,48.378%,48.378%,100.0%,0.0%,zeros,local-local,1,0.1
1399,2.5465734004974365,467,0,0.1,371,200,1000,1,1,53,87350.983,107758.2,20407.217,8228.8,115987.0,107758.2,7593.3,402.8,7996.1,0.8253910675721311%,48.787%,48.787%,100.0%,0.0%,0.7876552185155272%,52.561%,52.561%,100.0%,0.0%,zeros,local-local,1,0.1
1385,20.597639322280884,462,1,0.1,367,200,1000,1,1,484,75524.888,1015880.0,940355.112,6754.7,1022634.7,1015880.0,74262.1,3549.25,77811.35,0.8445968373819829%,46.866%,46.866%,100.0%,0.0%,0.8227984722593671%,49.046%,49.046%,100.0%,0.0%,zeros,local-local,1,0.1
1397,4.733065605163574,466,1,0.1,370,200,1000,1,1,110,84098.115,236723.2,152625.085,9503.9,246227.1,236723.2,16599.0,806.8,17405.8,0.7781265523830876%,53.514%,53.514%,100.0%,0.0%,0.8186670929236282%,49.459%,49.459%,100.0%,0.0%,zeros,local-local,1,0.1
1398,4.279964208602905,466,2,0.1,370,200,1000,1,1,97,84098.115,214741.0,130642.885,8166.6,222907.6,214741.0,14249.4,731.6,14981.0,0.8078562821128173%,50.541%,50.541%,100.0%,0.0%,0.829477903734439%,48.378%,48.378%,100.0%,0.0%,zeros,local-local,1,0.1
1360,42.12748861312866,454,0,0.1,361,200,1000,1,1,False,62344.928,1186125.6,1123780.672,28119.4,1214245.0,1186125.6,115506.6,7442.37,122948.97,0.5282744791011219%,93.906%,94.536%,93.514%,94.318%,0.7784639442052331%,42.659%,43.787%,39.785%,45.714%,zeros,local-local,1,0.1
1374,37.81251668930054,458,2,0.1,364,200,1000,1,1,860,68384.001,1705550.6,1637166.599,7324.9,1712875.5,1705550.6,130560.1,6249.35,136809.45,0.8379869622434974%,47.527%,47.527%,100.0%,0.0%,0.8215034457599809%,49.176%,49.176%,100.0%,0.0%,zeros,local-local,1,0.1
1401,5.46423077583313,467,2,0.1,371,200,1000,1,1,135,87350.983,296459.8,209108.817,8350.1,304809.9,296459.8,20672.3,993.57,21665.87,0.8038277252540718%,50.943%,50.943%,100.0%,0.0%,0.7849598007257699%,52.83%,52.83%,100.0%,0.0%,zeros,local-local,1,0.1
1392,17.392916917800903,464,2,0.1,369,200,1000,1,1,408,81055.556,930185.6,849130.044,7591.6,937777.2,930185.6,65149.7,3005.31,68155.01,0.7766763216645641%,53.659%,53.659%,100.0%,0.0%,0.7902264571659191%,52.304%,52.304%,100.0%,0.0%,zeros,local-local,1,0.1
1404,6.131381034851074,468,2,0.1,372,200,1000,1,1,143,90836.692,250891.6,160054.908,8453.1,259344.7,250891.6,19542.6,1069.72,20612.32,0.8240143756902657%,48.925%,48.925%,100.0%,0.0%,0.8186380316042442%,49.462%,49.462%,100.0%,0.0%,zeros,local-local,1,0.1
1405,4.125929355621338,469,0,0.1,373,200,1000,1,1,94,94581.112,230295.2,135714.088,9161.3,239456.5,230295.2,14674.0,702.34,15376.34,0.803878309502137%,50.938%,50.938%,100.0%,0.0%,0.8306879609766677%,48.257%,48.257%,100.0%,0.0%,zeros,local-local,1,0.1
1400,11.031483888626099,467,1,0.1,371,200,1000,1,1,253,87350.983,572526.6,485175.617,6278.9,578805.5,572526.6,39651.7,1848.98,41500.68,0.8092185608335866%,50.404%,50.404%,100.0%,0.0%,0.7957414718847995%,51.752%,51.752%,100.0%,0.0%,zeros,local-local,1,0.1
1373,44.29697632789612,458,1,0.1,364,200,1000,1,1,False,68384.001,2833324.4,2764940.399,47022.2,2880346.6,2833324.4,179853.3,7149.97,187003.27,0.573865662175759%,85.165%,85.106%,86.022%,84.27%,0.726560801084068%,51.374%,55.838%,55.0%,46.951%,zeros,local-local,1,0.1
1406,8.382887840270996,469,1,0.1,373,200,1000,1,1,206,94581.112,462367.0,367785.888,8826.9,471193.9,462367.0,32359.8,1506.06,33865.86,0.8146021700919492%,49.866%,49.866%,100.0%,0.0%,0.8494547170088393%,46.381%,46.381%,100.0%,0.0%,zeros,local-local,1,0.1
1407,8.144834518432617,469,2,0.1,373,200,1000,1,1,186,94581.112,363785.4,269204.288,7121.5,370906.9,363785.4,27373.5,1377.09,28750.59,0.8333689261241208%,47.989%,47.989%,100.0%,0.0%,0.8065592746495901%,50.67%,50.67%,100.0%,0.0%,zeros,local-local,1,0.1
1403,14.21520185470581,468,1,0.1,372,200,1000,1,1,322,90836.692,633992.2,543155.508,8717.3,642709.5,633992.2,48155.8,2356.19,50511.99,0.8186380316042442%,49.462%,49.462%,100.0%,0.0%,0.8293907197762872%,48.387%,48.387%,100.0%,0.0%,zeros,local-local,1,0.1
1409,7.245631694793701,470,1,0.1,374,200,1000,1,1,164,98614.094,390876.2,292262.106,7212.5,398088.7,390876.2,26583.7,1211.3,27795.0,0.8105878907267788%,50.267%,50.267%,100.0%,0.0%,0.8373258586412173%,47.594%,47.594%,100.0%,0.0%,zeros,local-local,1,0.1
1408,9.32810091972351,470,0,0.1,374,200,1000,1,1,224,98614.094,409187.8,310573.706,7354.9,416542.7,409187.8,32032.0,1642.53,33674.53,0.7891975163952281%,52.406%,52.406%,100.0%,0.0%,0.8025665003524473%,51.07%,51.07%,100.0%,0.0%,zeros,local-local,1,0.1
1412,6.907556772232056,471,1,0.1,374,200,1000,1,1,164,98614.094,390876.2,292262.106,7212.5,398088.7,390876.2,26583.7,1211.3,27795.0,0.8105878907267788%,50.267%,50.267%,100.0%,0.0%,0.8373258586412173%,47.594%,47.594%,100.0%,0.0%,zeros,local-local,1,0.1
1411,10.083271026611328,471,0,0.1,374,200,1000,1,1,224,98614.094,409187.8,310573.706,7354.9,416542.7,409187.8,32032.0,1642.53,33674.53,0.7891975163952281%,52.406%,52.406%,100.0%,0.0%,0.8025665003524473%,51.07%,51.07%,100.0%,0.0%,zeros,local-local,1,0.1
1417,1.3753092288970947,473,0,0.1,376,200,1000,1,1,31,107690.02,61340.2,-46349.82,8223.9,69564.1,61340.2,4298.8,239.57,4538.37,0.8159212619863078%,49.734%,49.734%,100.0%,0.0%,0.7653893470926907%,54.787%,54.787%,100.0%,0.0%,zeros,local-local,1,0.1
1410,12.560829162597656,470,2,0.1,374,200,1000,1,1,284,98614.094,681403.4,582789.306,8211.6,689615.0,681403.4,45936.0,2082.94,48018.94,0.8132616875182227%,50.0%,50.0%,100.0%,0.0%,0.7811761260208965%,53.209%,53.209%,100.0%,0.0%,zeros,local-local,1,0.1
1416,6.925559759140015,472,2,0.1,375,200,1000,1,1,161,102970.264,309694.6,206724.336,8735.6,318430.2,309694.6,23541.1,1176.81,24717.91,0.8119283541848893%,50.133%,50.133%,100.0%,0.0%,0.782595020851556%,53.067%,53.067%,100.0%,0.0%,zeros,local-local,1,0.1
1419,4.036909341812134,473,2,0.1,376,200,1000,1,1,94,107690.02,197042.2,89352.18,8885.8,205928.0,197042.2,13613.6,716.17,14329.77,0.8238999853905631%,48.936%,48.936%,100.0%,0.0%,0.7813467939012013%,53.191%,53.191%,100.0%,0.0%,zeros,local-local,1,0.1
1421,3.142706871032715,474,1,0.1,377,200,1000,1,1,67,112820.786,105748.8,-7071.986,9800.0,115548.8,105748.8,8693.3,506.44,9199.74,0.7986728281017771%,51.459%,51.459%,100.0%,0.0%,0.7562325097993898%,55.703%,55.703%,100.0%,0.0%,zeros,local-local,1,0.1
1390,46.07737851142883,464,0,0.1,369,200,1000,1,1,False,81055.556,3094788.2,3013732.644,50709.9,3145498.1,3094788.2,182690.2,7165.53,189855.73,0.5911969969246428%,81.843%,83.146%,80.0%,83.696%,0.7668643670507703%,50.407%,47.619%,51.724%,49.231%,zeros,local-local,1,0.1
1402,33.52455139160156,468,0,0.1,372,200,1000,1,1,776,90836.692,1816877.8,1726041.108,9711.6,1826589.4,1816877.8,125391.2,5658.63,131049.83,0.7917563111741366%,52.151%,52.151%,100.0%,0.0%,0.8159498595612334%,49.731%,49.731%,100.0%,0.0%,zeros,local-local,1,0.1
1422,9.973246335983276,474,2,0.1,377,200,1000,1,1,249,112820.786,463578.2,350757.414,8202.3,471780.5,463578.2,35692.8,1828.0,37520.8,0.8331555867224668%,48.011%,48.011%,100.0%,0.0%,0.8225455071468699%,49.072%,49.072%,100.0%,0.0%,zeros,local-local,1,0.1
1420,15.750547409057617,474,0,0.1,377,200,1000,1,1,366,112820.786,797556.4,684735.614,8375.6,805932.0,797556.4,57258.3,2691.43,59949.73,0.7748001490566843%,53.846%,53.846%,100.0%,0.0%,0.8172404673590715%,49.602%,49.602%,100.0%,0.0%,zeros,local-local,1,0.1
1414,32.453309535980225,472,0,0.1,375,200,1000,1,1,744,102970.264,1650483.6,1547513.336,8574.2,1659057.8,1650483.6,116553.8,5434.56,121988.36,0.8439283541848893%,46.933%,46.933%,100.0%,0.0%,0.846595020851556%,46.667%,46.667%,100.0%,0.0%,zeros,local-local,1,0.1
1424,26.752025604248047,475,1,0.1,378,200,1000,1,1,593,118418.608,1233985.8,1115567.192,9490.9,1243476.7,1233985.8,91334.1,4326.69,95660.79,0.7973886716452068%,51.587%,51.587%,100.0%,0.0%,0.8079706822272174%,50.529%,50.529%,100.0%,0.0%,zeros,local-local,1,0.1
1427,25.184673309326172,476,1,0.1,378,200,1000,1,1,593,118418.608,1233985.8,1115567.192,9490.9,1243476.7,1233985.8,91334.1,4326.69,95660.79,0.7973886716452068%,51.587%,51.587%,100.0%,0.0%,0.8079706822272174%,50.529%,50.529%,100.0%,0.0%,zeros,local-local,1,0.1
1415,46.43345785140991,472,1,0.1,375,200,1000,1,1,False,102970.264,2441433.8,2338463.536,45562.3,2486996.1,2441433.8,169595.8,7195.86,176791.66,0.5741615331961409%,88.267%,87.079%,88.068%,88.442%,0.7349661134744719%,49.6%,53.886%,50.98%,47.953%,zeros,local-local,1,0.1
1432,2.038458824157715,478,0,0.1,380,200,1000,1,1,42,131295.648,91565.4,-39730.248,8966.7,100532.1,91565.4,5849.8,323.26,6173.06,0.7922090559392754%,52.105%,52.105%,100.0%,0.0%,0.8448406348866438%,46.842%,46.842%,100.0%,0.0%,zeros,local-local,1,0.1
1418,45.11116051673889,473,1,0.1,376,200,1000,1,1,False,107690.02,3294737.2,3187047.18,32021.5,3326758.7,3294737.2,185410.5,7233.98,192644.48,0.5777764658059292%,84.84%,86.111%,82.888%,86.772%,0.7850749678204406%,50.0%,46.083%,58.48%,42.927%,zeros,local-local,1,0.1
1431,8.1708402633667,477,2,0.1,379,200,1000,1,1,183,124550.207,422541.6,297991.393,8725.9,431267.5,422541.6,28367.9,1351.36,29719.26,0.8224965160142649%,49.077%,49.077%,100.0%,0.0%,0.8409661730063493%,47.23%,47.23%,100.0%,0.0%,zeros,local-local,1,0.1
1430,15.242431879043579,477,1,0.1,379,200,1000,1,1,358,124550.207,713065.8,588515.593,7354.8,720420.6,713065.8,53678.9,2637.64,56316.54,0.793472769312418%,51.979%,51.979%,100.0%,0.0%,0.8488817402886712%,46.438%,46.438%,100.0%,0.0%,zeros,local-local,1,0.1
1423,45.33821153640747,475,0,0.1,378,200,1000,1,1,False,118418.608,3376583.2,3258164.592,35935.8,3412519.0,3376583.2,187449.9,7258.69,194708.59,0.5805595372505035%,82.804%,84.293%,82.143%,83.516%,0.7539509304205847%,50.794%,50.962%,55.789%,45.745%,zeros,local-local,1,0.1
1425,45.12016248703003,475,2,0.1,378,200,1000,1,1,False,118418.608,3101174.2,2982755.592,37608.5,3138782.7,3101174.2,182853.0,7193.58,190046.58,0.6069552921549377%,80.159%,81.176%,76.243%,83.756%,0.7495022449776855%,52.381%,51.031%,53.804%,51.031%,zeros,local-local,1,0.1
1426,45.066150426864624,476,0,0.1,378,200,1000,1,1,False,118418.608,3376583.2,3258164.592,35935.8,3412519.0,3376583.2,187449.9,7258.69,194708.59,0.5805595372505035%,82.804%,84.293%,82.143%,83.516%,0.7539509304205847%,50.794%,50.962%,55.789%,45.745%,zeros,local-local,1,0.1
1428,45.74630355834961,476,2,0.1,378,200,1000,1,1,False,118418.608,3101174.2,2982755.592,37608.5,3138782.7,3101174.2,182853.0,7193.58,190046.58,0.6069552921549377%,80.159%,81.176%,76.243%,83.756%,0.7495022449776855%,52.381%,51.031%,53.804%,51.031%,zeros,local-local,1,0.1
1429,44.18595099449158,477,0,0.1,379,200,1000,1,1,False,124550.207,2301816.4,2177266.193,39146.8,2340963.2,2301816.4,164701.9,7281.14,171983.04,0.575948044169856%,84.433%,85.638%,83.42%,85.484%,0.767027119202509%,49.077%,46.369%,46.111%,51.759%,zeros,local-local,1,0.1
1434,26.052867889404297,478,2,0.1,380,200,1000,1,1,570,131295.648,1154268.0,1022972.352,7692.4,1161960.4,1154268.0,87337.8,4137.33,91475.13,0.8316827401498017%,48.158%,48.158%,100.0%,0.0%,0.852735371728749%,46.053%,46.053%,100.0%,0.0%,zeros,local-local,1,0.1
1435,25.91783857345581,479,0,0.1,381,200,1000,1,1,566,138751.854,1087689.0,948937.146,9293.1,1096982.1,1087689.0,81924.7,4134.67,86059.37,0.767329928988039%,54.593%,54.593%,100.0%,0.0%,0.767329928988039%,54.593%,54.593%,100.0%,0.0%,zeros,local-local,1,0.1
1438,18.8872549533844,480,0,0.1,382,200,1000,1,1,401,147037.284,676572.8,529535.516,9826.6,686399.4,676572.8,55514.8,2952.75,58467.55,0.784465875999898%,52.88%,52.88%,100.0%,0.0%,0.8184972896124635%,49.476%,49.476%,100.0%,0.0%,zeros,local-local,1,0.1
1441,18.606189966201782,481,0,0.1,382,200,1000,1,1,401,147037.284,676572.8,529535.516,9826.6,686399.4,676572.8,55514.8,2952.75,58467.55,0.784465875999898%,52.88%,52.88%,100.0%,0.0%,0.8184972896124635%,49.476%,49.476%,100.0%,0.0%,zeros,local-local,1,0.1
1433,45.68428874015808,478,1,0.1,380,200,1000,1,1,False,131295.648,2462586.2,2331290.552,44563.3,2507149.5,2462586.2,169008.4,7191.25,176199.65,0.5676266920070658%,84.474%,86.598%,83.582%,85.475%,0.7558799058764787%,50.263%,47.205%,42.222%,57.5%,zeros,local-local,1,0.1
1436,46.256418228149414,479,1,0.1,381,200,1000,1,1,False,138751.854,3706583.6,3567831.746,29058.5,3735642.1,3706583.6,192712.3,7258.51,199970.81,0.5931032039524133%,80.052%,80.788%,81.592%,78.333%,0.7372987719564615%,54.331%,53.158%,54.301%,54.359%,zeros,local-local,1,0.1
1437,46.65350818634033,479,2,0.1,381,200,1000,1,1,False,138751.854,3227832.4,3089080.546,50738.1,3278570.5,3227832.4,185471.0,7245.78,192716.78,0.5869593678665657%,82.94%,82.653%,83.938%,81.915%,0.7627535813937997%,48.294%,46.857%,44.086%,52.308%,zeros,local-local,1,0.1
1445,11.700635433197021,482,1,0.1,383,200,1000,1,1,248,156298.27,432093.0,275794.73,10100.1,442193.1,432093.0,34944.8,1815.07,36759.87,0.8250110347767082%,48.825%,48.825%,100.0%,0.0%,0.822400068719267%,49.086%,49.086%,100.0%,0.0%,zeros,local-local,1,0.1
1446,11.64962387084961,482,2,0.1,383,200,1000,1,1,244,156298.27,538639.4,382341.13,8158.8,546798.2,538639.4,37467.1,1785.85,39252.95,0.8432877971787971%,46.997%,46.997%,100.0%,0.0%,0.8067342723746195%,50.653%,50.653%,100.0%,0.0%,zeros,local-local,1,0.1
1439,46.14039182662964,480,1,0.1,382,200,1000,1,1,False,147037.284,2094677.0,1947639.716,45566.9,2140243.9,2094677.0,159096.3,7286.85,166383.15,0.5846195453867055%,85.864%,83.163%,88.587%,83.333%,0.74069314357246%,50.262%,52.792%,51.741%,48.619%,zeros,local-local,1,0.1
1449,7.581707715988159,483,2,0.1,384,200,1000,1,1,158,166717.729,374026.2,207308.471,8041.3,382067.5,374026.2,24776.4,1179.05,25955.45,0.8314908541848894%,48.177%,48.177%,100.0%,0.0%,0.7846158541848894%,52.865%,52.865%,100.0%,0.0%,zeros,local-local,1,0.1
1440,46.2804229259491,480,2,0.1,382,200,1000,1,1,False,147037.284,5215952.8,5068915.516,22713.3,5238666.1,5215952.8,207368.7,7214.75,214583.45,0.5972843068389333%,78.796%,82.584%,74.619%,83.243%,0.7380753425253396%,50.262%,53.299%,51.724%,48.603%,zeros,local-local,1,0.1
1442,47.1376166343689,481,1,0.1,382,200,1000,1,1,False,147037.284,2094677.0,1947639.716,45566.9,2140243.9,2094677.0,159096.3,7286.85,166383.15,0.5846195453867055%,85.864%,83.163%,88.587%,83.333%,0.74069314357246%,50.262%,52.792%,51.741%,48.619%,zeros,local-local,1,0.1
1443,46.32143306732178,481,2,0.1,382,200,1000,1,1,False,147037.284,5215952.8,5068915.516,22713.3,5238666.1,5215952.8,207368.7,7214.75,214583.45,0.5972843068389333%,78.796%,82.584%,74.619%,83.243%,0.7380753425253396%,50.262%,53.299%,51.724%,48.603%,zeros,local-local,1,0.1
1444,46.91956806182861,482,0,0.1,383,200,1000,1,1,False,156298.27,1649266.8,1492968.53,36695.3,1685962.1,1649266.8,141729.5,7364.57,149094.07,0.5845382690317396%,83.551%,82.915%,85.052%,82.011%,0.7961285665365275%,45.17%,41.361%,44.633%,45.631%,zeros,local-local,1,0.1
1447,46.87655782699585,483,0,0.1,384,200,1000,1,1,False,166717.729,3944916.8,3778199.071,29556.4,3974473.2,3944916.8,195801.1,7259.28,203060.38,0.5915425384956788%,80.208%,80.769%,82.353%,77.778%,0.7735139520870455%,49.479%,45.055%,46.591%,51.923%,zeros,local-local,1,0.1
1448,46.692516803741455,483,1,0.1,384,200,1000,1,1,False,166717.729,3434517.2,3267799.471,28748.2,3463265.4,3434517.2,188337.6,7256.32,195593.92,0.5897675304294917%,79.688%,82.474%,78.431%,81.111%,0.7414347934865662%,51.562%,52.551%,52.551%,50.532%,zeros,local-local,1,0.1
1450,46.25541830062866,484,0,0.1,385,200,1000,1,1,False,178527.354,2308454.4,2129927.046,47578.5,2356032.9,2308454.4,164773.4,7157.95,171931.35,0.5633365348239856%,88.052%,87.0%,89.691%,86.387%,0.7537739293761521%,43.636%,49.462%,42.791%,44.706%,zeros,local-local,1,0.1
1459,2.811633348464966,487,0,0.1,387,200,1000,1,1,57,207600.324,113181.6,-94418.724,8817.1,121998.7,113181.6,7950.8,432.95,8383.75,0.8378094911357938%,47.545%,47.545%,100.0%,0.0%,0.8068017391978093%,50.646%,50.646%,100.0%,0.0%,zeros,local-local,1,0.1
1451,46.82954788208008,484,1,0.1,385,200,1000,1,1,False,178527.354,1979264.6,1800737.246,48981.4,2028246.0,1979264.6,153569.9,7271.18,160841.08,0.5076446540876236%,100.0%,100.0%,100.0%,100.0%,0.74775211923957%,52.208%,51.5%,54.211%,50.256%,zeros,local-local,1,0.1
1452,46.44746136665344,484,2,0.1,385,200,1000,1,1,False,178527.354,3073783.2,2895255.846,45970.8,3119754.0,3073783.2,181658.4,7244.18,188902.58,0.5808943815410854%,83.896%,83.838%,84.694%,83.069%,0.7459817215839443%,48.831%,51.075%,47.264%,50.543%,zeros,local-local,1,0.1
1453,45.92934441566467,485,0,0.1,386,200,1000,1,1,False,192025.035,2460765.4,2268740.365,40316.0,2501081.4,2460765.4,169650.8,7278.92,176929.72,0.576669410326436%,83.938%,88.304%,78.238%,89.637%,0.758798212410307%,52.591%,48.387%,50.847%,54.067%,zeros,local-local,1,0.1
1454,44.36399221420288,485,1,0.1,386,200,1000,1,1,False,192025.035,2752672.4,2560647.365,37325.2,2789997.6,2752672.4,176289.3,7231.88,183521.18,0.5653805998421928%,87.824%,87.565%,88.021%,87.629%,0.7456423370510645%,48.705%,51.98%,50.971%,46.111%,zeros,local-local,1,0.1
1462,9.79320478439331,488,0,0.1,388,200,1000,1,1,218,225772.621,379770.2,153997.579,9587.3,389357.5,379770.2,30822.0,1603.03,32425.03,0.8184163266934804%,49.485%,49.485%,100.0%,0.0%,0.8364575638068825%,47.68%,47.68%,100.0%,0.0%,zeros,local-local,1,0.1
1455,44.33098483085632,485,2,0.1,386,200,1000,1,1,False,192025.035,2658183.6,2466158.565,44958.6,2703142.2,2658183.6,173025.6,7229.95,180255.55,0.5794774238927092%,83.42%,83.415%,85.075%,81.622%,0.7227893329667612%,50.518%,56.021%,50.0%,51.163%,zeros,local-local,1,0.1
1456,46.42245650291443,486,0,0.1,386,200,1000,1,1,False,192025.035,2460765.4,2268740.365,40316.0,2501081.4,2460765.4,169650.8,7278.92,176929.72,0.576669410326436%,83.938%,88.304%,78.238%,89.637%,0.758798212410307%,52.591%,48.387%,50.847%,54.067%,zeros,local-local,1,0.1
1466,5.692281723022461,489,1,0.1,389,200,1000,1,1,123,247250.198,317891.6,70641.402,8766.3,326657.9,317891.6,19819.8,915.61,20735.41,0.8196884227367317%,49.357%,49.357%,100.0%,0.0%,0.7965521759500993%,51.671%,51.671%,100.0%,0.0%,zeros,local-local,1,0.1
1467,2.7036080360412598,489,2,0.1,389,200,1000,1,1,55,247250.198,116000.0,-131250.198,8472.4,124472.4,116000.0,7972.8,418.89,8391.69,0.8505367517855749%,46.272%,46.272%,100.0%,0.0%,0.8248298109115388%,48.843%,48.843%,100.0%,0.0%,zeros,local-local,1,0.1
1465,7.993800163269043,489,0,0.1,389,200,1000,1,1,171,247250.198,335397.2,88147.002,10572.7,345969.9,335397.2,23648.9,1271.91,24920.81,0.8068349522997137%,50.643%,50.643%,100.0%,0.0%,0.8299711990863461%,48.329%,48.329%,100.0%,0.0%,zeros,local-local,1,0.1
1463,19.91748571395874,488,1,0.1,388,200,1000,1,1,457,225772.621,919544.6,693771.979,7378.6,926923.2,919544.6,68917.2,3357.76,72274.96,0.7746018937037897%,53.866%,53.866%,100.0%,0.0%,0.8106843679305938%,50.258%,50.258%,100.0%,0.0%,zeros,local-local,1,0.1
1468,15.230430364608765,490,0,0.1,390,200,1000,1,1,344,273024.64,819660.4,546635.76,8815.8,828476.2,819660.4,55680.9,2537.24,58218.14,0.8260822003387355%,48.718%,48.718%,100.0%,0.0%,0.8312104054669406%,48.205%,48.205%,100.0%,0.0%,zeros,local-local,1,0.1
1457,44.92111778259277,486,1,0.1,386,200,1000,1,1,False,192025.035,2752672.4,2560647.365,37325.2,2789997.6,2752672.4,176289.3,7231.88,183521.18,0.5653805998421928%,87.824%,87.565%,88.021%,87.629%,0.7456423370510645%,48.705%,51.98%,50.971%,46.111%,zeros,local-local,1,0.1
1458,46.147392988204956,486,2,0.1,386,200,1000,1,1,False,192025.035,2658183.6,2466158.565,44958.6,2703142.2,2658183.6,173025.6,7229.95,180255.55,0.5794774238927092%,83.42%,83.415%,85.075%,81.622%,0.7227893329667612%,50.518%,56.021%,50.0%,51.163%,zeros,local-local,1,0.1
1471,14.748321533203125,491,0,0.1,390,200,1000,1,1,344,273024.64,819660.4,546635.76,8815.8,828476.2,819660.4,55680.9,2537.24,58218.14,0.8260822003387355%,48.718%,48.718%,100.0%,0.0%,0.8312104054669406%,48.205%,48.205%,100.0%,0.0%,zeros,local-local,1,0.1
1460,45.68328928947449,487,1,0.1,387,200,1000,1,1,False,207600.324,2927974.6,2720374.276,42583.6,2970558.2,2927974.6,178445.3,7183.38,185628.68,0.5740834308360799%,82.171%,85.641%,80.288%,84.358%,0.7541823517550098%,50.388%,48.889%,46.809%,53.769%,zeros,local-local,1,0.1
1461,45.63327765464783,487,2,0.1,387,200,1000,1,1,False,207600.324,3126269.6,2918669.276,38107.4,3164377.0,3126269.6,183186.3,7245.44,190431.74,0.5843183560445198%,83.463%,82.759%,85.279%,81.579%,0.7674200188891575%,50.646%,48.058%,54.098%,47.549%,zeros,local-local,1,0.1
1464,35.92509174346924,488,2,0.1,388,200,1000,1,1,788,225772.621,1861737.0,1635964.379,9800.8,1871537.8,1861737.0,128276.5,5747.02,134023.52,0.8364575638068825%,47.68%,47.68%,100.0%,0.0%,0.8158390071058516%,49.742%,49.742%,100.0%,0.0%,zeros,local-local,1,0.1
1470,28.350384950637817,490,2,0.1,390,200,1000,1,1,618,273024.64,1274085.0,1001060.36,8611.4,1282696.4,1274085.0,95352.4,4520.96,99873.36,0.81069758495412%,50.256%,50.256%,100.0%,0.0%,0.7850565593130945%,52.821%,52.821%,100.0%,0.0%,zeros,local-local,1,0.1
